Iso Code,Continent,Location,Last Updated Date,Total Cases,New Cases,New Cases Smoothed,Total Deaths,New Deaths,New Deaths Smoothed,Total Cases Per Million,New Cases Per Million,New Cases Smoothed Per Million,Total Deaths Per Million,New Deaths Per Million,New Deaths Smoothed Per Million,Reproduction Rate,Icu Patients,Icu Patients Per Million,Hosp Patients,Hosp Patients Per Million,Weekly Icu Admissions,Weekly Icu Admissions Per Million,Weekly Hosp Admissions,Weekly Hosp Admissions Per Million,New Tests,Total Tests,Total Tests Per Thousand,New Tests Per Thousand,New Tests Smoothed,New Tests Smoothed Per Thousand,Positive Rate,Tests Per Case,Tests Units,Total Vaccinations,People Vaccinated,People Fully Vaccinated,Total Boosters,New Vaccinations,New Vaccinations Smoothed,Total Vaccinations Per Hundred,People Vaccinated Per Hundred,People Fully Vaccinated Per Hundred,Total Boosters Per Hundred,New Vaccinations Smoothed Per Million,New People Vaccinated Smoothed,New People Vaccinated Smoothed Per Hundred,Stringency Index,Population,Population Density,Median Age,Aged 65 Older,Aged 70 Older,Gdp Per Capita,Extreme Poverty,Cardiovasc Death Rate,Diabetes Prevalence,Female Smokers,Male Smokers,Handwashing Facilities,Hospital Beds Per Thousand,Life Expectancy,Human Development Index,Excess Mortality Cumulative Absolute,Excess Mortality Cumulative,Excess Mortality,Excess Mortality Cumulative Per Million
LKA,Asia,Sri Lanka,2021-12-03,566196.0,725.0,733.857,14419.0,20.0,23.0,26337.998,33.725,34.137,670.735,0.93,1.07,0.97,,,,,,,,,7274.0,5683215.0,264.369,0.338,7318.0,0.34,0.102,9.8,tests performed,29692051.0,15935634.0,13756417.0,,4369.0,6817.0,138.12,74.13,63.99,,317.0,2348.0,0.011,54.63,21497306.0,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98,0.782,,,,
SDN,Africa,Sudan,2021-12-03,43489.0,0.0,204.714,3164.0,0.0,7.143,968.373,0.0,4.558,70.453,0.0,0.159,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44909351.0,23.258,19.7,3.548,2.034,4466.507,,431.388,15.67,,,23.437,0.8,65.31,0.51,,,,
SUR,South America,Suriname,2021-12-03,50960.0,31.0,35.714,1170.0,1.0,1.143,86110.463,52.383,60.349,1977.026,1.69,1.931,0.72,,,,,,,,,,,,,,,,,,478967.0,258304.0,220663.0,,2074.0,734.0,80.93,43.65,37.29,,1240.0,228.0,0.039,72.22,591798.0,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,,,,
SWE,Europe,Sweden,2021-12-03,1212145.0,2210.0,1899.571,15170.0,6.0,3.571,119303.743,217.516,186.963,1493.087,0.591,0.352,1.58,29.0,2.854,295.0,29.035,23.0,2.227,,,33245.0,,,3.272,33245.0,3.272,0.043,23.0,tests performed,16097826.0,7611128.0,7179328.0,1131706.0,107659.0,61824.0,158.44,74.91,70.66,11.14,6085.0,7422.0,0.073,19.44,10160159.0,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,,,,
CHE,Europe,Switzerland,2021-12-03,1044633.0,9958.0,8257.0,11591.0,25.0,17.286,119859.299,1142.563,947.393,1329.93,2.868,1.983,1.43,240.0,27.537,1326.0,152.143,,,534.0,61.27,48653.0,12532330.0,1437.937,5.582,50563.0,5.802,0.168,6.0,tests performed,12045452.0,5855591.0,5716809.0,642345.0,58473.0,45009.0,138.21,67.19,65.59,7.37,5164.0,3237.0,0.037,50.0,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,,
SYR,Asia,Syria,2021-12-03,48452.0,95.0,98.286,2767.0,7.0,5.429,2651.17,5.198,5.378,151.403,0.383,0.297,0.79,,,,,,,,,,,,,,,,,,1422377.0,890837.0,739210.0,,,593.0,7.78,4.87,4.04,,32.0,56.0,0.0,60.65,18275704.0,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.567,,,,
TWN,Asia,Taiwan,2021-12-03,16637.0,11.0,10.143,848.0,0.0,0.0,697.422,0.461,0.425,35.548,0.0,0.0,1.15,,,,,,,,,8597.0,4507035.0,188.935,0.36,15003.0,0.629,0.001,1458.6,people tested,31998733.0,18281218.0,13717515.0,,188577.0,249216.0,134.14,76.63,57.5,,10447.0,20682.0,0.087,,23855008.0,,42.2,,8.353,,,103.957,,,,,,80.46,,,,,
TJK,Asia,Tajikistan,2021-12-03,17493.0,0.0,0.0,125.0,0.0,0.0,1794.223,0.0,0.0,12.821,0.0,0.0,-0.01,,,,,,,,,,,,,,,,,,5579193.0,3024020.0,2555173.0,,,41051.0,57.22,31.02,26.21,,4211.0,20528.0,0.211,29.63,9749625.0,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,,,,
TZA,Africa,Tanzania,2021-12-03,26270.0,0.0,1.286,730.0,0.0,0.0,427.165,0.0,0.021,11.87,0.0,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61498438.0,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,,,,
THA,Asia,Thailand,2021-12-03,2130641.0,4912.0,4240.286,20880.0,33.0,29.0,30459.118,70.221,60.618,298.495,0.472,0.415,0.87,,,,,,,,,32124.0,16163876.0,231.075,0.459,44361.0,0.634,0.149,6.7,tests performed,93753156.0,48525815.0,41732668.0,3494673.0,521693.0,469172.0,134.03,69.37,59.66,5.0,6707.0,184613.0,0.264,55.09,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,,,,
TLS,Asia,Timor,2021-12-03,19827.0,2.0,0.857,122.0,0.0,0.0,14753.604,1.488,0.638,90.782,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,1112223.0,646851.0,465372.0,,,6316.0,82.76,48.13,34.63,,4700.0,1511.0,0.112,42.13,1343875.0,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,,,,
TGO,Africa,Togo,2021-12-03,26284.0,2.0,6.857,243.0,0.0,0.0,3100.171,0.236,0.809,28.662,0.0,0.0,0.98,,,,,,,,,1182.0,581722.0,68.614,0.139,1032.0,0.122,0.007,144.5,tests performed,1665087.0,1097253.0,567834.0,,,22481.0,19.64,12.94,6.7,,2652.0,14066.0,0.166,,8478242.0,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,,,,
TON,Oceania,Tonga,2021-12-03,1.0,0.0,0.0,,,0.0,9.367,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,118185.0,73183.0,45002.0,,,179.0,110.7,68.55,42.15,,1677.0,61.0,0.057,47.22,106759.0,150.028,22.3,5.82,4.032,5425.621,,227.49,15.42,11.8,44.4,,2.6,70.91,0.725,,,,
TTO,North America,Trinidad and Tobago,2021-12-03,73759.0,984.0,678.714,2215.0,17.0,22.0,52558.334,701.167,483.63,1578.339,12.114,15.677,1.16,,,,,,,,,,,,,,,,,,1294251.0,647517.0,646734.0,,1561.0,1785.0,92.22,46.14,46.08,,1272.0,847.0,0.06,,1403374.0,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3.0,73.51,0.796,,,,
TUN,Africa,Tunisia,2021-12-03,718059.0,151.0,153.0,25390.0,9.0,4.0,60160.288,12.651,12.819,2127.22,0.754,0.335,0.86,,,,,,,,,6295.0,3177078.0,266.181,0.527,3866.0,0.324,0.037,26.8,people tested,10623089.0,6140882.0,5191973.0,438337.0,27333.0,40816.0,89.0,51.45,43.5,3.67,3420.0,15117.0,0.127,16.67,11935764.0,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,,,,
TUR,Asia,Turkey,2021-12-03,8863356.0,21495.0,22963.571,77417.0,187.0,196.571,104222.376,252.755,270.024,910.331,2.199,2.311,0.93,,,,,,,,,354385.0,108681775.0,1277.967,4.167,356823.0,4.196,0.065,15.3,tests performed,120788673.0,56346149.0,50605933.0,13836591.0,147820.0,114424.0,142.03,66.26,59.51,16.27,1345.0,24719.0,0.029,32.41,85042736.0,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,,,,
UGA,Africa,Uganda,2021-12-03,127651.0,33.0,34.0,3253.0,1.0,0.286,2708.859,0.7,0.722,69.031,0.021,0.006,0.97,,,,,,,,,4392.0,1972975.0,41.868,0.093,5040.0,0.107,0.008,124.2,samples tested,,,,,,,,,,,,,,75.93,47123533.0,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.37,0.544,,,,
UKR,Europe,Ukraine,2021-12-03,3647777.0,14391.0,11733.286,92960.0,542.0,521.857,83920.95,331.08,269.937,2138.643,12.469,12.006,0.8,,,,,,,,,46506.0,16009215.0,368.309,1.07,37547.0,0.864,0.323,3.1,tests performed,25375687.0,13685625.0,11710742.0,,216129.0,188700.0,58.38,31.49,26.94,,4341.0,62788.0,0.144,57.41,43466822.0,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,,,,
ARE,Asia,United Arab Emirates,2021-12-03,742163.0,54.0,53.286,2148.0,0.0,0.429,74282.538,5.405,5.333,214.992,0.0,0.043,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.85,9991083.0,112.442,34.0,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.89,,,,
GBR,Europe,United Kingdom,2021-12-03,10438381.0,51181.0,44633.714,145874.0,146.0,119.714,153039.476,750.376,654.385,2138.692,2.141,1.755,1.05,895.0,13.122,7373.0,108.097,,,5284.0,77.47,1184269.0,330168933.0,4840.682,17.363,972926.0,14.264,0.045,22.3,tests performed,116945656.0,51046133.0,46462638.0,19436885.0,477734.0,433601.0,171.46,74.84,68.12,28.5,6357.0,24346.0,0.036,46.76,68207114.0,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,,,,
USA,North America,United States,2021-12-03,48990127.0,157899.0,116229.143,787695.0,1795.0,1606.0,147155.028,474.292,349.126,2366.054,5.392,4.824,1.24,13657.0,41.022,53086.0,159.458,,,44986.0,135.128,341749.0,665107373.0,1997.829,1.027,841514.0,2.528,0.093,10.7,tests performed,466348132.0,234743864.0,196693864.0,43958302.0,3.0,783969.0,140.46,70.7,59.24,13.24,2361.0,187936.0,0.057,50.46,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.926,,,,
URY,South America,Uruguay,2021-12-03,400542.0,267.0,236.0,6132.0,0.0,1.143,114928.129,76.611,67.716,1759.464,0.0,0.328,1.06,,,,,,,,,9982.0,4124654.0,1183.493,2.864,9229.0,2.648,0.025,40.4,people tested,6825689.0,2751829.0,2660258.0,1413602.0,19596.0,6148.0,195.85,78.96,76.33,40.56,1764.0,319.0,0.009,31.48,3485152.0,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,,2.8,77.91,0.817,,,,
UZB,Asia,Uzbekistan,2021-12-03,193893.0,260.0,216.0,1413.0,4.0,3.0,5713.53,7.662,6.365,41.637,0.118,0.088,0.92,,,,,,,,,,,,,,,,,,34182226.0,17687886.0,,,285339.0,244582.0,100.73,52.12,,,7207.0,107647.0,0.317,30.56,33935765.0,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4.0,71.72,0.72,,,,
VUT,Oceania,Vanuatu,2021-12-03,6.0,0.0,0.0,1.0,0.0,0.0,19.08,0.0,0.0,3.18,0.0,0.0,,,,,,,,,,,,,,,,,,,129582.0,89472.0,40110.0,,,959.0,41.21,28.45,12.76,,3050.0,499.0,0.159,19.44,314464.0,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,,,,
VAT,Europe,Vatican,2021-12-03,27.0,0.0,0.0,,,0.0,33251.232,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.0,,,,,,,,,,,,,75.12,,,,,
VEN,South America,Venezuela,2021-12-03,433660.0,452.0,614.286,5177.0,7.0,7.571,15107.5,15.746,21.4,180.352,0.244,0.264,0.95,,,,,,,,,,,,,,,,,,26314390.0,16415684.0,9858581.0,,,131562.0,91.67,57.19,34.34,,4583.0,106568.0,0.371,28.7,28704947.0,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.711,,,,
VNM,Asia,Vietnam,2021-12-03,1280780.0,14492.0,14206.143,25858.0,200.0,187.714,13046.708,147.623,144.711,263.403,2.037,1.912,1.2,,,,,,,,,102416.0,31083226.0,316.63,1.043,130888.0,1.333,0.112,8.9,samples tested,125857027.0,72632858.0,53224169.0,,692343.0,1361263.0,128.2,73.99,54.22,,13867.0,528375.0,0.538,67.13,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704,,,,
WLF,Oceania,Wallis and Futuna,2021-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11939.0,6016.0,5923.0,,,4.0,107.62,54.23,53.39,,361.0,2.0,0.018,,11094.0,,,,,,,,,,,,,79.94,,,,,
YEM,Asia,Yemen,2021-12-03,10020.0,14.0,5.857,1952.0,2.0,1.286,328.625,0.459,0.192,64.02,0.066,0.042,0.83,,,,,,,,,,,,,,,,,,774953.0,548933.0,361351.0,,,2248.0,2.54,1.8,1.19,,74.0,1648.0,0.005,12.04,30490639.0,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47,,,,
ZMB,Africa,Zambia,2021-12-03,210262.0,42.0,20.571,3667.0,0.0,0.0,11112.828,2.22,1.087,193.809,0.0,0.0,1.07,,,,,,,,,5241.0,2731797.0,144.382,0.277,4008.0,0.212,0.004,259.8,tests performed,1119123.0,,719413.0,,9611.0,8305.0,5.91,,3.8,,439.0,,,43.52,18920657.0,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2.0,63.89,0.584,,,,
ZWE,Africa,Zimbabwe,2021-12-03,137441.0,1062.0,515.0,4708.0,1.0,0.571,9106.775,70.368,34.124,311.95,0.066,0.038,3.1,,,,,,,,,8292.0,1472303.0,97.554,0.549,4300.0,0.285,0.087,11.6,tests performed,6710095.0,3845246.0,2864849.0,,27984.0,23681.0,44.46,25.48,18.98,,1569.0,12556.0,0.083,47.22,15092171.0,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,,,,
